""	X1	X2	celltypes
CID4495_Epithelialcells_n4	1.54776654829041	-3.42330079849647	Epithelialcells
CID4495_Epithelialcells_n5	1.57724509638504	-3.45019107635902	Epithelialcells
CID4495_Epithelialcells_n6	1.58247162651972	-3.45389371689247	Epithelialcells
CID4495_Epithelialcells_n7	1.56814544711963	-3.43309980209755	Epithelialcells
CID4495_Mesenchymalcells_n1	-4.23611605848416	10.1359519404562	Mesenchymalcells
CID4495_Myeloidcells_n1	9.04078041826145	-0.442217286190261	Myeloidcells
CID4495_Myeloidcells_n2	8.88580929551975	-0.484691317638625	Myeloidcells
CID4495_Myeloidcells_n3	8.90686213289157	-0.474589641651382	Myeloidcells
CID4495_Myeloidcells_n4	8.97457730089084	-0.413392360767593	Myeloidcells
CID4495_Myeloidcells_n5	9.00257574830905	-0.396482523044814	Myeloidcells
CID4495_Myoepithelialcells_n1	-4.30248749937161	10.5532035273702	Myoepithelialcells
CID4495_Tcells_n1	4.35514103685276	-3.96669679459022	Tcells
CID4495_Tcells_n10	4.37024556909458	-3.97473865326332	Tcells
CID4495_Tcells_n11	4.50206505571262	-4.02106481369423	Tcells
CID4495_Tcells_n12	4.79942952905551	-5.16350990112709	Tcells
CID4495_Tcells_n13	4.86403786455051	-5.12215095337318	Tcells
CID4495_Tcells_n14	4.81791030679599	-5.13862996872353	Tcells
CID4495_Tcells_n15	4.63007604394809	-5.38347106750893	Tcells
CID4495_Tcells_n16	4.49686943803684	-4.00204282577919	Tcells
CID4495_Tcells_n17	4.42752992425815	-3.98542552765297	Tcells
CID4495_Tcells_n18	4.78334461961643	-5.2355175572245	Tcells
CID4495_Tcells_n19	4.83783494745151	-5.16336303528236	Tcells
CID4495_Tcells_n2	4.76484023843662	-5.25101714905189	Tcells
CID4495_Tcells_n20	4.85248410020725	-5.13436799820351	Tcells
CID4495_Tcells_n21	4.66449200425998	-5.35803371246742	Tcells
CID4495_Tcells_n22	4.64408933435337	-5.39595800217079	Tcells
CID4495_Tcells_n23	4.70704662118808	-5.30508428390907	Tcells
CID4495_Tcells_n24	4.41279708658115	-3.92443471725868	Tcells
CID4495_Tcells_n25	4.33792006288425	-3.8884397106974	Tcells
CID4495_Tcells_n26	4.80291568551914	-5.17345434006142	Tcells
CID4495_Tcells_n27	4.45112144266025	-3.94474273498939	Tcells
CID4495_Tcells_n28	4.29319750581638	-4.00160032089638	Tcells
CID4495_Tcells_n29	4.31010448251621	-3.98125320251869	Tcells
CID4495_Tcells_n3	4.45295821939365	-3.96630388077187	Tcells
CID4495_Tcells_n4	4.81355487619297	-5.1891308384745	Tcells
CID4495_Tcells_n5	4.34340559755222	-3.92982011612343	Tcells
CID4495_Tcells_n6	4.46218168054477	-3.94863992508339	Tcells
CID4495_Tcells_n7	4.79834400926487	-5.15607124145912	Tcells
CID4495_Tcells_n8	4.86351501260654	-5.13029151733803	Tcells
CID4495_Tcells_n9	4.35194598947422	-3.95590310867714	Tcells
CID44971_Bcells_n1	9.50990521226779	-10.1319094258158	Bcells
CID44971_Bcells_n2	9.43000590120212	-10.2651720600932	Bcells
CID44971_Bcells_n3	9.54028546129123	-10.0967283802836	Bcells
CID44971_Bcells_n4	9.57240998063938	-10.0882073002665	Bcells
CID44971_Cyclingcells_n1	-7.20785964216336	-9.69607072647499	Cyclingcells
CID44971_Endothelialcells_n1	-3.65934813703641	11.0208625239523	Endothelialcells
CID44971_Epithelialcells_n1	-5.41130984510525	11.2462748927267	Epithelialcells
CID44971_Epithelialcells_n2	-5.45213425840481	11.1802844447286	Epithelialcells
CID44971_Epithelialcells_n3	-5.38761580671414	11.1689614695699	Epithelialcells
CID44971_Epithelialcells_n4	-5.41307891096219	11.2022141856344	Epithelialcells
CID44971_Myeloidcells_n1	9.11755310808078	-0.223709221443404	Myeloidcells
CID44971_Myeloidcells_n2	9.17613875184909	-0.116875465473403	Myeloidcells
CID44971_Myeloidcells_n3	9.01676642213718	-0.348527248462905	Myeloidcells
CID44971_Myeloidcells_n4	9.09984051500217	-0.29941260393547	Myeloidcells
CID44971_Myoepithelialcells_n1	-4.32848132337674	10.7264165324361	Myoepithelialcells
CID44971_Tcells_n1	1.62765651260272	-5.70043617065834	Tcells
CID44971_Tcells_n10	3.41526090417758	-4.59231572922157	Tcells
CID44971_Tcells_n11	3.30209910188571	-4.73190027054237	Tcells
CID44971_Tcells_n12	3.44338118348972	-4.57241493042397	Tcells
CID44971_Tcells_n13	3.26501988683597	-4.76164680298256	Tcells
CID44971_Tcells_n14	2.42088704620258	-5.98146158035683	Tcells
CID44971_Tcells_n15	3.76698910509006	-4.32624393280434	Tcells
CID44971_Tcells_n16	2.75487911020175	-5.65347057159828	Tcells
CID44971_Tcells_n17	3.42802857671634	-4.58851676758217	Tcells
CID44971_Tcells_n18	2.45678900991336	-5.92983442123817	Tcells
CID44971_Tcells_n19	3.50007545267002	-4.52350383575844	Tcells
CID44971_Tcells_n2	2.35757040296451	-5.94348817642616	Tcells
CID44971_Tcells_n20	3.94981610093967	-4.20455079849647	Tcells
CID44971_Tcells_n21	3.50372456823246	-4.52003103073524	Tcells
CID44971_Tcells_n22	2.41212373290912	-5.98121982391762	Tcells
CID44971_Tcells_n23	3.56561457429782	-4.47074466522621	Tcells
CID44971_Tcells_n24	2.92387425218479	-5.4310422497599	Tcells
CID44971_Tcells_n25	3.09766148839847	-5.01536184128212	Tcells
CID44971_Tcells_n26	1.98096912418262	-5.89038472946571	Tcells
CID44971_Tcells_n27	2.81134795461551	-5.5577626782267	Tcells
CID44971_Tcells_n28	3.34444808278934	-4.68789344604897	Tcells
CID44971_Tcells_n29	2.83032619272129	-5.5379028874247	Tcells
CID44971_Tcells_n3	3.95425164018528	-4.20331817444252	Tcells
CID44971_Tcells_n30	2.37786876474277	-5.90520911987709	Tcells
CID44971_Tcells_n31	2.33205097232715	-5.94659620102333	Tcells
CID44971_Tcells_n32	3.05815552984134	-5.07481580551552	Tcells
CID44971_Tcells_n33	2.83162330900089	-5.53288417633461	Tcells
CID44971_Tcells_n34	1.95614298497096	-5.88973909195351	Tcells
CID44971_Tcells_n35	2.2076659134473	-5.91172509964394	Tcells
CID44971_Tcells_n36	3.00034999166385	-5.18139415558266	Tcells
CID44971_Tcells_n37	2.64880382333652	-5.75855022247719	Tcells
CID44971_Tcells_n38	2.43405919586078	-5.95427661713051	Tcells
CID44971_Tcells_n39	2.99655854020969	-5.24459653671669	Tcells
CID44971_Tcells_n4	2.48759555135623	-5.87086921509193	Tcells
CID44971_Tcells_n5	2.92005955491916	-5.42227464493202	Tcells
CID44971_Tcells_n6	3.30032002244846	-4.72393279846596	Tcells
CID44971_Tcells_n7	2.94853090558902	-5.30615621384071	Tcells
CID44971_Tcells_n8	3.96751629625217	-4.19303851898598	Tcells
CID44971_Tcells_n9	2.22736030136005	-5.91037183578896	Tcells
CID44991_Bcells_n1	0.859537833079257	-4.95460134323524	Bcells
CID44991_Bcells_n2	0.983451657637515	-4.90669065292763	Bcells
CID44991_Bcells_n3	0.824545376643099	-5.01610618408607	Bcells
CID44991_Bcells_n4	0.884373896464266	-4.99217468079018	Bcells
CID44991_Bcells_n5	0.829913549765505	-4.95853048141884	Bcells
CID44991_Bcells_n6	0.883940630301394	-4.9892492848246	Bcells
CID44991_Bcells_n7	0.957068734511294	-4.97651964004921	Bcells
CID44991_Bcells_n8	0.903273337229647	-4.99814468201088	Bcells
CID44991_Cyclingcells_n1	-5.36878598417386	11.2480592173727	Cyclingcells
CID44991_Mesenchymalcells_n1	-4.35801995481595	10.2614259165914	Mesenchymalcells
CID44991_Mesenchymalcells_n2	-4.3980881043826	10.3850078028829	Mesenchymalcells
CID44991_Myeloidcells_n1	9.04125582490818	-0.357724960407485	Myeloidcells
CID44991_Tcells_n1	1.70345372770683	-5.65862422760414	Tcells
CID44991_Tcells_n2	1.94610294018642	-5.71085458572792	Tcells
CID44991_Tcells_n3	2.12336438213245	-5.66891341980385	Tcells
CID44991_Tcells_n4	1.99188428436176	-5.63476806457924	Tcells
CID44991_Tcells_n5	2.2904500893201	-5.70942216690468	Tcells
CID4513_Cyclingcells_n1	-7.18798125471219	-9.71319680984901	Cyclingcells
CID4513_Epithelialcells_n1	1.63705167983428	-3.60708528335976	Epithelialcells
CID4513_Epithelialcells_n2	1.68974470411197	-4.1691923695414	Epithelialcells
CID4513_Mesenchymalcells_n1	-4.2868648835574	10.586586896816	Mesenchymalcells
CID4513_Myeloidcells_n1	8.99314581666843	0.492912117877732	Myeloidcells
CID4513_Myeloidcells_n10	8.37218272004978	0.188449655214082	Myeloidcells
CID4513_Myeloidcells_n11	8.52516447816745	0.469771553316842	Myeloidcells
CID4513_Myeloidcells_n12	9.05593668733493	0.430288676658402	Myeloidcells
CID4513_Myeloidcells_n13	8.37101780687229	0.199378762880097	Myeloidcells
CID4513_Myeloidcells_n14	8.81077133928195	0.504612956681977	Myeloidcells
CID4513_Myeloidcells_n15	8.36895548616306	0.216106448808442	Myeloidcells
CID4513_Myeloidcells_n16	8.52727209840671	0.437658969798814	Myeloidcells
CID4513_Myeloidcells_n17	9.10362612520114	0.437846009174119	Myeloidcells
CID4513_Myeloidcells_n18	8.72124468599216	0.515449841061364	Myeloidcells
CID4513_Myeloidcells_n19	8.58005701814548	0.44601449791504	Myeloidcells
CID4513_Myeloidcells_n2	8.41208302293674	0.291387264171372	Myeloidcells
CID4513_Myeloidcells_n20	8.73049437318698	0.504349727669488	Myeloidcells
CID4513_Myeloidcells_n21	8.76291882310764	0.537772764006387	Myeloidcells
CID4513_Myeloidcells_n22	9.06439053331272	0.432460416594277	Myeloidcells
CID4513_Myeloidcells_n23	8.86462818895237	0.52553232435299	Myeloidcells
CID4513_Myeloidcells_n24	8.39154803071872	0.201409940162431	Myeloidcells
CID4513_Myeloidcells_n25	8.55082642351047	0.462931011358033	Myeloidcells
CID4513_Myeloidcells_n3	8.84174620424167	0.541524861493836	Myeloidcells
CID4513_Myeloidcells_n4	8.38726746354953	0.186000291744004	Myeloidcells
CID4513_Myeloidcells_n5	8.54876934800998	0.462119464317094	Myeloidcells
CID4513_Myeloidcells_n6	8.81128775392429	0.489653874674569	Myeloidcells
CID4513_Myeloidcells_n7	8.75550734315769	0.504508723059426	Myeloidcells
CID4513_Myeloidcells_n8	8.60376107011692	0.475695539751779	Myeloidcells
CID4513_Myeloidcells_n9	9.06941639696018	0.446856651941071	Myeloidcells
CID4513_Tcells_n1	2.57293116365329	-5.71022039230751	Tcells
CID4513_Tcells_n10	2.32774155650989	-5.85997443970131	Tcells
CID4513_Tcells_n11	3.00991498742954	-5.14531284149574	Tcells
CID4513_Tcells_n12	2.79811941896335	-5.41796499069618	Tcells
CID4513_Tcells_n2	1.85831125889675	-5.80112844284462	Tcells
CID4513_Tcells_n3	1.70003008161441	-5.75584989365028	Tcells
CID4513_Tcells_n4	1.6661148152198	-5.75957780655312	Tcells
CID4513_Tcells_n5	2.12238966737644	-5.81175428207802	Tcells
CID4513_Tcells_n6	1.84518926654712	-5.82662730987953	Tcells
CID4513_Tcells_n7	1.63831298862354	-5.73890214737343	Tcells
CID4513_Tcells_n8	1.6400871134247	-5.72271066482948	Tcells
CID4513_Tcells_n9	1.63299178396121	-5.69491868790077	Tcells
CID4515_Bcells_n1	1.44644472067014	-5.04787927444862	Bcells
CID4515_Bcells_n2	1.58701849420325	-4.92365890320229	Bcells
CID4515_Bcells_n3	1.40240369056121	-5.05883603866981	Bcells
CID4515_Bcells_n4	1.50047960568921	-5.02419143494057	Bcells
CID4515_Bcells_n5	1.50647172395841	-5.0201445179789	Bcells
CID4515_Cyclingcells_n1	-5.64725220884427	11.4283933085592	Cyclingcells
CID4515_Endothelialcells_n1	-3.78761304105862	10.9300622386129	Endothelialcells
CID4515_Epithelialcells_n1	-5.67104352201565	11.3903340739401	Epithelialcells
CID4515_Epithelialcells_n2	-5.72203267301663	11.3864859980734	Epithelialcells
CID4515_Epithelialcells_n3	-5.67372763837918	11.3878764552267	Epithelialcells
CID4515_Epithelialcells_n4	-5.66430819715603	11.433417264858	Epithelialcells
CID4515_Myeloidcells_n1	9.32480036531345	0.047859732547532	Myeloidcells
CID4515_Myeloidcells_n2	9.30538021837131	0.0844682497174843	Myeloidcells
CID4515_Myeloidcells_n3	9.36041724000827	-0.00478624876426614	Myeloidcells
CID4515_Myeloidcells_n4	9.3637207678403	0.140304271617661	Myeloidcells
CID4515_Tcells_n1	1.66581510816471	-5.20377641495155	Tcells
CID4515_Tcells_n2	1.56655961991058	-5.21487432297157	Tcells
CID4515_Tcells_n3	1.77863954816715	-5.08622127350258	Tcells
CID4523_Cyclingcells_n1	1.76699150417701	-4.43755489166664	Cyclingcells
CID4523_Myeloidcells_n1	1.56969696533636	-5.05031019028114	Myeloidcells
CID4523_Myeloidcells_n2	1.53747750137702	-5.10635524567055	Myeloidcells
CID4523_Tcells_n1	1.67213989858285	-5.20450835998939	Tcells
GSM3099846_Cyclingcells_n1	7.87346731935398	8.17124504272057	Cyclingcells
GSM3099846_Cyclingcells_n2	7.85620438371555	8.14955753509117	Cyclingcells
GSM3099846_Epithelialcells_n1	7.98894535814182	8.29127020064903	Epithelialcells
GSM3099846_Epithelialcells_n10	8.3434537581052	8.67041486922814	Epithelialcells
GSM3099846_Epithelialcells_n11	8.32787215028659	8.654656831661	Epithelialcells
GSM3099846_Epithelialcells_n12	7.96920716081516	8.27057069961144	Epithelialcells
GSM3099846_Epithelialcells_n13	7.99477421556369	8.29651397887779	Epithelialcells
GSM3099846_Epithelialcells_n14	8.16449915681736	8.47740644637657	Epithelialcells
GSM3099846_Epithelialcells_n15	8.05790221010105	8.36181539718224	Epithelialcells
GSM3099846_Epithelialcells_n16	8.27233063493625	8.59712499801232	Epithelialcells
GSM3099846_Epithelialcells_n17	8.30723749910251	8.63409465972496	Epithelialcells
GSM3099846_Epithelialcells_n18	8.14483439241306	8.45337671462609	Epithelialcells
GSM3099846_Epithelialcells_n19	7.95415865693943	8.25581449691368	Epithelialcells
GSM3099846_Epithelialcells_n2	7.94765459810154	8.24641937438561	Epithelialcells
GSM3099846_Epithelialcells_n20	8.03735148225681	8.34136575881554	Epithelialcells
GSM3099846_Epithelialcells_n3	7.95908915315525	8.26007694427086	Epithelialcells
GSM3099846_Epithelialcells_n4	8.33782326494113	8.66426510039879	Epithelialcells
GSM3099846_Epithelialcells_n5	8.36659704957859	8.69521803084923	Epithelialcells
GSM3099846_Epithelialcells_n6	7.96563946519748	8.26667780105187	Epithelialcells
GSM3099846_Epithelialcells_n7	8.29830776964084	8.62292617980553	Epithelialcells
GSM3099846_Epithelialcells_n8	8.33040653978244	8.65660137359215	Epithelialcells
GSM3099846_Epithelialcells_n9	8.09891115938083	8.4057874125631	Epithelialcells
GSM3099846_Mesenchymalcells_n1	8.33963143144504	8.66728300277306	Mesenchymalcells
GSM3099846_Tcells_n1	1.59486165706769	-4.03431182678627	Tcells
GSM3099846_Tcells_n2	1.55817364662655	-3.9033814030497	Tcells
GSM3099847_Cyclingcells_n1	-4.664094097272	13.26795000259	Cyclingcells
GSM3099847_Cyclingcells_n2	-4.71174824918851	13.2764806193502	Cyclingcells
GSM3099847_Epithelialcells_n1	-5.85015738691434	10.9339370173605	Epithelialcells
GSM3099847_Epithelialcells_n10	-5.98196852888211	11.0414475840719	Epithelialcells
GSM3099847_Epithelialcells_n2	-6.11362040723904	11.175155584255	Epithelialcells
GSM3099847_Epithelialcells_n3	-6.18105328764065	11.2248324793966	Epithelialcells
GSM3099847_Epithelialcells_n4	-6.14043582166775	11.127057020107	Epithelialcells
GSM3099847_Epithelialcells_n5	-6.10065091337308	11.1543263835104	Epithelialcells
GSM3099847_Epithelialcells_n6	-6.11695635999783	11.1917952937276	Epithelialcells
GSM3099847_Epithelialcells_n7	-6.05809224332913	11.1110696238668	Epithelialcells
GSM3099847_Epithelialcells_n8	-6.10196078504666	11.1633748454244	Epithelialcells
GSM3099847_Epithelialcells_n9	-5.99760974134549	11.1357879084737	Epithelialcells
GSM3099847_Mesenchymalcells_n1	-4.6554852792178	13.2929934901388	Mesenchymalcells
GSM3099847_Mesenchymalcells_n2	-0.135633713856779	0.146652583518754	Mesenchymalcells
GSM3099847_Myoepithelialcells_n1	-4.73005402769192	13.3996428889425	Myoepithelialcells
GSM3099847_Myoepithelialcells_n10	-4.74015677656277	13.3765134257467	Myoepithelialcells
GSM3099847_Myoepithelialcells_n11	-4.77573502744778	13.395090047756	Myoepithelialcells
GSM3099847_Myoepithelialcells_n12	-4.65004647459134	13.3207578105123	Myoepithelialcells
GSM3099847_Myoepithelialcells_n13	-4.66766465391263	13.3348616999776	Myoepithelialcells
GSM3099847_Myoepithelialcells_n14	-4.62281907285794	13.3587474269064	Myoepithelialcells
GSM3099847_Myoepithelialcells_n15	-4.76023829664334	13.3786124629171	Myoepithelialcells
GSM3099847_Myoepithelialcells_n2	-4.64034617628201	13.2612485331686	Myoepithelialcells
GSM3099847_Myoepithelialcells_n3	-4.77741635526761	13.3992251795919	Myoepithelialcells
GSM3099847_Myoepithelialcells_n4	-4.71504700864895	13.3335799616964	Myoepithelialcells
GSM3099847_Myoepithelialcells_n5	-4.66939271177395	13.3194474620016	Myoepithelialcells
GSM3099847_Myoepithelialcells_n6	-4.72043431486233	13.3530539912374	Myoepithelialcells
GSM3099847_Myoepithelialcells_n7	-4.69957745756253	13.3683356684835	Myoepithelialcells
GSM3099847_Myoepithelialcells_n8	-4.74063266004666	13.3341760081442	Myoepithelialcells
GSM3099847_Myoepithelialcells_n9	-4.7353774377261	13.3841647547872	Myoepithelialcells
GSM3099848_Cyclingcells_n1	-0.125249988690458	0.210981254020463	Cyclingcells
GSM3099848_Cyclingcells_n2	-0.169807440892301	0.114631657043229	Cyclingcells
GSM3099848_Cyclingcells_n3	-0.105982072011076	0.115140084663163	Cyclingcells
GSM3099848_Epithelialcells_n1	-0.0343025990877968	0.00473219577385031	Epithelialcells
GSM3099848_Epithelialcells_n10	0.0535343817319054	-0.0602672654001609	Epithelialcells
GSM3099848_Epithelialcells_n11	0.0155510834302086	0.087392453590165	Epithelialcells
GSM3099848_Epithelialcells_n12	-0.022350794926725	0.0942120594174965	Epithelialcells
GSM3099848_Epithelialcells_n13	-0.0442617007647377	0.0571392816693886	Epithelialcells
GSM3099848_Epithelialcells_n2	-0.051605469838224	0.0320022148282632	Epithelialcells
GSM3099848_Epithelialcells_n3	-0.109941727772794	-0.0275375800936118	Epithelialcells
GSM3099848_Epithelialcells_n4	-0.00531280721767957	0.0594728035123452	Epithelialcells
GSM3099848_Epithelialcells_n5	0.019652002200045	-0.004046435913314	Epithelialcells
GSM3099848_Epithelialcells_n6	-0.0570340224657875	0.0528447670133217	Epithelialcells
GSM3099848_Epithelialcells_n7	-0.0216256448183876	0.125339929500352	Epithelialcells
GSM3099848_Epithelialcells_n8	-0.0186927386675697	0.0761554283292397	Epithelialcells
GSM3099848_Epithelialcells_n9	0.00418578897372668	0.0767303151280984	Epithelialcells
GSM3099848_Mesenchymalcells_n1	-0.0929882594500404	0.0736578745038613	Mesenchymalcells
GSM3099848_Tcells_n1	1.61511412326948	-4.08521419342445	Tcells
GSM3099849_Cyclingcells_n1	-3.29840815748318	1.35443896476341	Cyclingcells
GSM3099849_Cyclingcells_n2	-3.25247061933621	1.27133632127358	Cyclingcells
GSM3099849_Cyclingcells_n3	-3.22348702634915	1.30118722144676	Cyclingcells
GSM3099849_Cyclingcells_n4	-3.28606570448025	1.32846415463997	Cyclingcells
GSM3099849_Epithelialcells_n1	-3.35246241773709	1.52265590850426	Epithelialcells
GSM3099849_Epithelialcells_n10	-3.52340567792996	2.14236003581596	Epithelialcells
GSM3099849_Epithelialcells_n11	-3.40887320722683	2.26082402888847	Epithelialcells
GSM3099849_Epithelialcells_n12	-3.51512397016629	2.18645650569511	Epithelialcells
GSM3099849_Epithelialcells_n13	-3.42146886076077	1.59590608302666	Epithelialcells
GSM3099849_Epithelialcells_n14	-3.43709481443509	1.65136933747841	Epithelialcells
GSM3099849_Epithelialcells_n15	-3.45580161298855	1.64085567418648	Epithelialcells
GSM3099849_Epithelialcells_n16	-3.45650876249417	2.0980344456823	Epithelialcells
GSM3099849_Epithelialcells_n17	-3.47678292478665	2.11844319526268	Epithelialcells
GSM3099849_Epithelialcells_n18	-3.41731990064725	1.59724027339531	Epithelialcells
GSM3099849_Epithelialcells_n19	-3.37945426191433	1.53871018115593	Epithelialcells
GSM3099849_Epithelialcells_n2	-3.45115149702176	1.95421511355949	Epithelialcells
GSM3099849_Epithelialcells_n20	-3.43033946241482	1.58546024982048	Epithelialcells
GSM3099849_Epithelialcells_n21	-3.27307141508206	1.35829121295525	Epithelialcells
GSM3099849_Epithelialcells_n22	-3.48236239637478	2.21103519622398	Epithelialcells
GSM3099849_Epithelialcells_n3	-3.41707480634793	1.56684774581505	Epithelialcells
GSM3099849_Epithelialcells_n4	-3.50469601835354	2.15800112907005	Epithelialcells
GSM3099849_Epithelialcells_n5	-3.50224221433743	2.16190535251213	Epithelialcells
GSM3099849_Epithelialcells_n6	-3.33528245176419	1.42473900739266	Epithelialcells
GSM3099849_Epithelialcells_n7	-3.49712718214139	1.71716160003258	Epithelialcells
GSM3099849_Epithelialcells_n8	-3.50242293562039	2.18148869697167	Epithelialcells
GSM3099849_Epithelialcells_n9	-3.4649540254031	2.10909527961327	Epithelialcells
GSM3099849_Myoepithelialcells_n1	-3.28469145979031	1.83316535178734	Myoepithelialcells
GSM3099849_Myoepithelialcells_n2	-3.30818093504056	1.88058668796135	Myoepithelialcells
GSM3099849_Myoepithelialcells_n3	-3.23861706937893	1.79706889812065	Myoepithelialcells
GSM3099849_Myoepithelialcells_n4	-3.20101798261746	1.71535498324944	Myoepithelialcells
GSM3099849_Tcells_n1	-3.2811538049136	1.29614681426598	Tcells
GSM5022599_Cyclingcells_n1	-7.0346790620242	9.99846071425987	Cyclingcells
GSM5022599_Cyclingcells_n2	-6.96128905500516	10.0758056086691	Cyclingcells
GSM5022599_Endothelialcells_n1	-3.49382746900662	11.1305131358297	Endothelialcells
GSM5022599_Endothelialcells_n2	-3.49805749143704	11.1319922846944	Endothelialcells
GSM5022599_Endothelialcells_n3	-3.53330720152005	11.0980376643331	Endothelialcells
GSM5022599_Endothelialcells_n4	-3.48390496458157	11.1438521784933	Endothelialcells
GSM5022599_Mesenchymalcells_n1	0.00618445192233508	5.15084690276695	Mesenchymalcells
GSM5022599_Mesenchymalcells_n2	0.0974667004193444	5.05996936980797	Mesenchymalcells
GSM5022599_Mesenchymalcells_n3	0.0259038141812462	5.13104194823815	Mesenchymalcells
GSM5022599_Myeloidcells_n1	9.35496413026706	0.106784645953904	Myeloidcells
GSM5022599_Myoepithelialcells_n1	-6.78562319959744	10.0123385829122	Myoepithelialcells
GSM5022600_Epithelialcells_n1	-5.8951789208804	9.97294420425011	Epithelialcells
GSM5022600_Epithelialcells_n2	-5.93694318021878	10.0492772502096	Epithelialcells
GSM5022600_Epithelialcells_n3	-6.05545914854153	9.99787038985802	Epithelialcells
GSM5022600_Tcells_n1	0.723096483096041	-5.62809234436439	Tcells
GSM5022600_Tcells_n2	0.811570816382327	-5.5769596653788	Tcells
GSM5022601_Endothelialcells_n1	-3.37829793180569	11.2381925028951	Endothelialcells
GSM5022601_Endothelialcells_n2	-3.37093556608304	11.2446708125265	Endothelialcells
GSM5022601_Endothelialcells_n3	-3.35269559110745	11.2643546504171	Endothelialcells
GSM5022601_Endothelialcells_n4	-3.34943688596829	11.2636222285421	Endothelialcells
GSM5022601_Endothelialcells_n5	-3.35032141889676	11.2646283549459	Endothelialcells
GSM5022601_Epithelialcells_n1	-5.74881756986722	10.1009139460714	Epithelialcells
GSM5022601_Epithelialcells_n2	-5.86917508329495	10.3582286280782	Epithelialcells
GSM5022601_Epithelialcells_n3	-5.79074395383938	10.1877240580709	Epithelialcells
GSM5022601_Epithelialcells_n4	-5.82153619016751	10.0197781962545	Epithelialcells
GSM5022601_Epithelialcells_n5	-5.81263650144681	10.0555247706564	Epithelialcells
GSM5022601_Epithelialcells_n6	-5.9088884660159	10.2515134257467	Epithelialcells
GSM5022601_Epithelialcells_n7	-5.82852614606961	10.2795066279562	Epithelialcells
GSM5022601_Epithelialcells_n8	-5.85917819227322	10.1140326899679	Epithelialcells
GSM5022601_Epithelialcells_n9	-6.03983271803006	10.4731788081319	Epithelialcells
GSM5022601_Mesenchymalcells_n1	0.205274694308199	4.94545358840538	Mesenchymalcells
GSM5022601_Mesenchymalcells_n2	0.197178476199068	4.9542960566671	Mesenchymalcells
GSM5022601_Mesenchymalcells_n3	0.184469931467928	4.96979374114586	Mesenchymalcells
GSM5022601_Mesenchymalcells_n4	0.156423085078158	4.99824852172447	Mesenchymalcells
GSM5022601_Mesenchymalcells_n5	0.185147755488314	4.9683660906942	Mesenchymalcells
GSM5022601_Mesenchymalcells_n6	0.178565376147189	4.97486108962608	Mesenchymalcells
GSM5022601_Myeloidcells_n1	9.32131325517551	0.079715554157029	Myeloidcells
GSM5022601_Myoepithelialcells_n1	-3.41322291578396	11.2117528361471	Myoepithelialcells
